model,dep,mp_shock,climate_shock,component,climate_state,h,irf,se,lo68,hi68,lo90,hi90,nobs
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,3,4.889002804750171,1.1587877591431546,3.736637182703296,6.041368426797046,2.982966556256585,6.795039053243757,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,3,-6.746256362246625,3.6472249256657694,-10.373267941414056,-3.1192447830791945,-12.745407509535777,-0.7471052149574735,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,4,18.639914695247455,5.9780349768535155,12.695010686411841,24.58481870408307,8.806922181527193,28.47290720896772,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,4,6.140994983680769,1.3875507317051627,4.761134220183108,7.520855747178429,3.8586771300563636,8.423312837305174,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,4,-6.357924727885918,3.3350544721464788,-9.674495938645926,-3.04135351712591,-11.84360117247678,-0.8722482832950575,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,5,18.572155093031032,6.107647048978731,12.498357337311347,24.645952848750717,8.525969692378913,28.61834049368315,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,5,6.344489322472759,1.6428510492112183,4.710743145645249,7.978235499300269,3.642239815636656,9.046738829308861,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,5,-5.883176448085514,2.954368622999319,-8.82117161513473,-2.945181281036298,-10.742680392977569,-1.0236725031934597,184
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,6,13.757895649088493,4.230849447382713,9.550494063465125,17.965297234711862,6.798767590475408,20.71702370770158,180
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,6,4.984206031114021,1.2298288824829737,3.7611930039297867,6.207219058298255,2.9613175332322266,7.0070945289958155,180
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,6,-3.7894835868604515,2.0308240358647924,-5.809052558738041,-1.769914614982862,-7.12989186795288,-0.44907530576802257,180
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,7,7.0116525487986285,4.850854516404429,2.187682034656608,11.835623062940648,-0.9672930963231234,14.99059819392038,176
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,7,3.107659335597938,1.0961376971128545,2.017596561620675,4.197722109575201,1.3046732688636256,4.91064540233225,176
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,7,-0.7963338776027529,2.8432746540566396,-3.6238507714598622,2.0311830162543565,-5.473104504747007,3.8804367495415013,176
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,8,-3.7362541985283064,7.936127596656372,-11.628398849181709,4.155890452125096,-16.790022459838205,9.31751406278159,172
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,8,0.09152465346706674,1.5897335910440678,-1.4893984483500564,1.67244775528419,-2.5233544096483556,2.7064037165824892,172
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,8,3.91930350546244,4.857750815452889,-0.9115250876332919,8.750132098558172,-4.070985542161712,11.909592553086593,172
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,9,-10.1621321961151,10.745948835125938,-20.848525727774756,0.5242613355445531,-27.837645112606943,7.513380720376739,168
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,9,-1.8424019661259845,2.287698449748569,-4.1174217238851805,0.43261779163321123,-5.605331058566176,1.9205271263142076,168
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,9,6.477328263863131,6.348015707479594,0.16449400082071008,12.790162526905553,-3.964228396529591,16.918884924255853,168
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,10,-13.194151325739373,12.344007454299799,-25.469746849067768,-0.9185558024109799,-33.4982367580604,7.109934106581651,164
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,10,-2.7666231908184016,2.828581092901707,-5.579527956952564,0.04628157531576038,-7.419225060604132,1.8859786789673287,164
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,10,7.660904944102569,6.911242963938032,0.7879648958364527,14.533844992368685,-3.7070781118737415,19.02888800007888,164
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,11,-19.55901257273363,10.499911929093278,-30.000732763628566,-9.117292381838691,-36.829830791973734,-2.2881943534935267,160
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,11,-3.8467681604765156,2.461403497788689,-6.294530272612538,-1.3990060483404934,-7.895416631205279,0.20188031025224795,160
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,11,11.865476251780596,5.7887030811570925,6.108854839163337,17.622097664397856,2.343906993394194,21.387045510167,160
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,-3 SD,-3,12,-19.82291902401647,9.658696809392039,-29.428086207649276,-10.217751840383666,-35.71006150256957,-3.935776545463371,156
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,No climate shock,0,12,-3.843283089988665,2.1893938494663874,-6.020543063041462,-1.6660231169358681,-7.444515504108696,-0.24205067586863382,156
corporate_secured_credit_rate__target__pop_temp_shock,corporate_secured_credit_rate,target,pop_temp_shock,+3 SD,3,12,12.136352844039143,5.496959264943148,6.669858369333539,17.602847318744747,3.0946594598929114,21.178046228185373,156
